inputName,DEVICE,BOARD,FUNCTION,DATA_TYPE,SS_VAL_1,SV_VAL_1,SV_VAL_2,V_VAL_1,V_VAL_2,V_VAL_3,V_VAL_4,V_VAL_5,V_VAL_6,V_VAL_7,V_VAL_8,V_VAL_9,V_VAL_10,V_VAL_11,V_VAL_12,V_VAL_13,V_VAL_14,V_VAL_15,V_VAL_16,V_VAL_17,V_VAL_18,V_VAL_19,V_VAL_20,V_VAL_21,V_VAL_22,V_VAL_23,V_VAL_24,V_VAL_25,V_VAL_26,V_VAL_27,V_VAL_28,V_VAL_29,V_VAL_30,V_VAL_31,V_VAL_32,M_VAL_1,M_VAL_2,M_VAL_3,M_VAL_4,M_VAL_5,M_VAL_6,M_VAL_7,M_VAL_8,M_VAL_9,M_VAL_10,M_VAL_11,M_VAL_12,M_VAL_13,M_VAL_14,M_VAL_15,M_VAL_16,M_VAL_17,M_VAL_18,M_VAL_19,M_VAL_20,M_VAL_21,M_VAL_22,M_VAL_23,M_VAL_24,M_VAL_25,M_VAL_26,M_VAL_27,M_VAL_28,M_VAL_29,M_VAL_30,M_VAL_31,M_VAL_32,M_VAL_33,M_VAL_34,M_VAL_35,M_VAL_36,M_VAL_37,M_VAL_38,M_VAL_39,M_VAL_40,M_VAL_41,M_VAL_42,M_VAL_43,M_VAL_44,M_VAL_45,M_VAL_46,M_VAL_47,M_VAL_48,M_VAL_49,M_VAL_50,M_VAL_51,M_VAL_52,M_VAL_53,M_VAL_54,M_VAL_55,M_VAL_56,M_VAL_57,M_VAL_58,M_VAL_59,M_VAL_60,M_VAL_61,M_VAL_62,M_VAL_63,M_VAL_64,M_VAL_65,M_VAL_66,M_VAL_67,M_VAL_68,M_VAL_69,M_VAL_70,M_VAL_71,M_VAL_72
79,RiscV,RiscV,matrix_mult_atmega_fault,int16_t,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,5560.5712890625,10983.744140625,19026.197265625,7042.1298828125,6383.58203125,6262.17529296875,2833.024658203125,0.0,7893.30908203125,4094.480712890625,16532.16015625,7233.3212890625,7442.65283203125,3205.52734375,688.69140625,0.0,6618.07763671875,9396.9765625,11204.8759765625,4565.02734375,4626.80419921875,4697.96142578125,4046.435546875,3403.16796875,11200.3251953125,13989.1982421875,12489.8154296875,3988.4169921875,11986.9677734375,6864.5068359375,1767.4263916015625,0.0,8331.9462890625,9814.5439453125,19951.181640625,1662.1583251953125,4960.05126953125,8388.4951171875,0.0,177.69439697265625,14338.5068359375,9637.0791015625,16661.408203125,2603.513916015625,1863.4569091796875,6849.47607421875,1315.234375,1618.542236328125,6400.2197265625,9567.1748046875,14183.9599609375,1394.61328125,3761.981689453125,9063.142578125,292.32177734375,0.0,7680.8056640625,8433.3876953125,17595.298828125,3256.99365234375,3547.07861328125,7146.92822265625,660.7459106445312,612.2965698242188,5072.048828125,6922.0322265625,8084.9052734375,2280.56494140625,4360.34521484375,1625.3492431640625,3014.78271484375
78,RiscV,RiscV,matrix_mult_atmega_fault,int16_t,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,433.6238098144531,8649.4951171875,13404.54296875,16271.48828125,9018.9658203125,9570.001953125,8549.53125,2984.89501953125,0.0,7822.1962890625,10872.7294921875,15327.2255859375,6564.234375,3103.7646484375,6505.27001953125,3826.771484375,0.0,5040.72998046875,7397.59326171875,13032.59765625,9393.2978515625,3750.83203125,3815.7509765625,0.0,0.0,6988.033203125,8508.1259765625,18953.990234375,5521.99462890625,3698.210693359375,6023.96337890625,2742.90185546875,0.0,5279.0908203125,10488.4208984375,16116.259765625,7813.9716796875,3809.48095703125,3972.6865234375,0.0,0.0,3876.30126953125,8401.29296875,14845.0634765625,3073.621337890625,5032.48828125,5117.79736328125,1671.0286865234375,0.0,5058.32568359375,10288.0380859375,18691.130859375,4345.9599609375,10852.34765625,12747.2490234375,2387.75439453125,0.0,7722.40283203125,9204.4990234375,14745.0546875,990.8170166015624,7425.2724609375,6072.689453125,1191.4605712890625,0.0,4595.01904296875,7893.384765625,8828.1650390625,5814.74365234375,4264.2861328125,7553.6923828125,136.80564880371094
87,RiscV,RiscV,matrix_mult_atmega_fault,int16_t,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,15879.826171875,14877.7392578125,23402.689453125,14892.216796875,8714.9990234375,7357.6455078125,5592.62744140625,0.0,9360.81640625,11162.7158203125,20676.92578125,9734.6796875,6266.5341796875,10731.0390625,4034.79736328125,0.0,10727.830078125,11560.4716796875,15640.8818359375,5205.587890625,4482.5595703125,1775.5596923828125,134.92181396484375,0.0,7770.7939453125,8374.513671875,17017.640625,4649.68212890625,4818.98095703125,1094.1224365234375,5267.0107421875,0.0,13509.2373046875,9048.3837890625,18066.126953125,3244.656005859375,12142.4443359375,10484.990234375,2800.674560546875,0.0,8740.0009765625,15185.3330078125,15199.2021484375,7106.16748046875,4828.97705078125,364.1217956542969,1122.8543701171875,0.0,8176.80224609375,11800.591796875,17163.455078125,6281.56494140625,6301.49462890625,4988.52392578125,6853.22802734375,1558.1534423828125,12298.998046875,13000.83984375,13211.12109375,12483.8076171875,8356.4189453125,4242.46044921875,3970.815673828125,0.0,6403.89697265625,8321.3310546875,16318.658203125,2862.946044921875,5470.54150390625,9802.7119140625,629.84375
6,RiscV,RiscV,matrix_mult_atmega_fault,int16_t,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,10945.2958984375,12001.236328125,19361.484375,7935.2060546875,4699.845703125,12447.1181640625,3560.96142578125,0.0,12048.5732421875,18714.63671875,18938.896484375,15416.1572265625,11938.80078125,8235.2197265625,0.0,0.0,11880.6416015625,15756.4482421875,17461.220703125,7064.35107421875,2399.96142578125,6374.36328125,2248.49951171875,361.40234375,12332.9921875,13275.611328125,18243.216796875,8317.185546875,1439.54248046875,3955.223876953125,184.82655334472656,5862.81787109375,6688.3447265625,12078.9013671875,20078.34375,9823.9580078125,6947.48095703125,0.0,1310.7049560546875,0.0,15434.2109375,12413.087890625,18009.30859375,4919.07470703125,4339.09033203125,4390.60302734375,384.977294921875,729.865234375,11217.5654296875,10510.244140625,23877.599609375,4073.985107421875,13044.9130859375,6946.6318359375,3489.94580078125,0.0,16410.52734375,14259.826171875,24831.6328125,4257.2509765625,10072.3154296875,4601.9560546875,2874.473876953125,0.0,9062.306640625,11632.9248046875,15478.134765625,3041.42626953125,5928.29296875,949.6864013671876,3641.559326171875
68,RiscV,RiscV,matrix_mult_atmega_fault,int16_t,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,417.1104431152344,186.02621459960932,500.9844055175781,641.842041015625,5.923679351806641,307.2633361816406,488.4928283691406,1003.4501342773438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,RiscV,RiscV,matrix_mult_atmega_fault,int16_t,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1364.62158203125,10657.5908203125,15615.556640625,13771.876953125,642.6962280273438,3469.483154296875,1052.453369140625,683.3485717773438,0.0,7703.1708984375,8165.82373046875,15687.2607421875,4708.82177734375,3374.86572265625,2262.228515625,0.0,0.0,2013.3270263671875,6207.9794921875,10550.1279296875,7024.9306640625,582.1290283203125,2980.891845703125,0.0,966.5236206054688,5287.51220703125,5898.8359375,15951.521484375,6239.8125,6169.75830078125,2972.3720703125,518.728271484375,0.0,3023.163330078125,7488.265625,15078.283203125,1746.8004150390625,7139.58935546875,6475.373046875,627.8611450195312,0.0,5838.10107421875,3501.930419921875,6496.16259765625,2089.97705078125,1798.5009765625,2797.59716796875,871.1166381835938,0.0,6160.0517578125,7819.65185546875,10712.9052734375,52.988677978515625,3189.49267578125,8872.9990234375,1813.18994140625,0.0,6038.146484375,6309.9052734375,8488.6826171875,2439.51123046875,929.8170166015624,4424.76416015625,0.0,0.0,4794.34619140625,5007.56298828125,6916.21142578125,979.6704711914062,602.2691040039062,3957.85107421875,0.0
1,RiscV,RiscV,matrix_mult_atmega_fault,int16_t,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,178.21441650390625,4010.781982421875,7922.35986328125,8357.0068359375,1096.4515380859375,1940.5081787109373,1312.5848388671875,0.0,0.0,1797.489013671875,4312.74609375,7279.068359375,3736.649658203125,1003.2818603515624,1153.968994140625,1259.2783203125,0.0,901.3423461914062,944.2255249023438,3214.800048828125,391.8541564941406,165.17288208007812,695.5872802734375,995.9865112304688,0.0,4349.77197265625,5204.44921875,6684.09033203125,0.0,2329.40771484375,5927.763671875,1113.2198486328125,0.0,1257.4404296875,89.11361694335938,4627.07568359375,1136.62841796875,38.86101531982422,2394.659423828125,916.45654296875,0.0,1504.0244140625,0.0,1521.7325439453125,53.89415740966797,303.7337646484375,465.4269409179688,384.2427673339844,20.90373992919922,1172.453857421875,2359.254150390625,1072.36181640625,64.7869644165039,1610.3140869140625,1695.593994140625,961.3726806640624,699.5280151367188,610.0679321289062,1149.388427734375,2248.912353515625,57.022117614746094,188.5468597412109,612.7533569335938,678.8905639648438,0.0,271.7908935546875,488.0280151367188,1176.9149169921875,192.7861175537109,248.118392944336,391.8312683105469,380.5157165527344
45,RiscV,RiscV,matrix_mult_atmega_fault,int16_t,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2596.287353515625,14757.4013671875,11190.3662109375,16362.20703125,8654.6181640625,6674.36376953125,4493.6044921875,1803.9422607421875,0.0,2686.564453125,3214.9697265625,16636.53125,4692.935546875,5791.86181640625,1865.94189453125,1221.2786865234375,0.0,2531.852783203125,5298.4462890625,7653.35595703125,3037.601806640625,137.5990447998047,0.0,1127.117431640625,0.0,5980.2529296875,10288.5263671875,10018.5419921875,1046.9864501953125,7415.45068359375,1564.7591552734375,0.0,0.0,3442.733642578125,6219.40087890625,9820.7041015625,2938.6923828125,3804.95849609375,4213.4169921875,23.553844451904297,0.0,2278.6259765625,1822.9625244140625,5014.0380859375,939.7376708984376,521.6338500976562,3371.940673828125,0.0,0.0,6900.9423828125,4823.77197265625,5414.42626953125,0.0,2370.281982421875,3014.227294921875,0.0,0.0,3075.168212890625,4009.480224609375,6227.0986328125,1033.108642578125,1177.5677490234375,2625.763671875,409.8630676269531,0.0,1257.0882568359375,632.5511474609375,3985.062255859375,0.0,1617.810546875,2221.950439453125,242.29757690429688
33,RiscV,RiscV,matrix_mult_atmega_fault,int16_t,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,161.9683074951172,258.6723022460937,353.5367736816406,198.0127410888672,109.86610412597656,75.91040802001953,190.16629028320312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,RiscV,RiscV,matrix_mult_atmega_fault,int16_t,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,10745.4619140625,10496.583984375,22190.861328125,8132.708984375,2776.108154296875,4669.341796875,0.0,0.0,9995.115234375,9197.681640625,17635.0546875,4604.78369140625,9196.7578125,3790.874267578125,0.0,0.0,7141.8828125,10742.8125,15736.859375,11275.6845703125,8852.8056640625,97.50355529785156,3206.234130859375,0.0,8934.4296875,13633.05859375,17576.9375,6649.771484375,12039.72265625,12866.837890625,1756.682373046875,0.0,11250.7216796875,11884.7265625,18376.130859375,7011.1181640625,9796.0458984375,4293.015625,0.0,0.0,15397.884765625,8665.3232421875,19384.482421875,7250.90966796875,253.0473175048828,6292.05810546875,3437.95166015625,0.0,9201.546875,10073.5205078125,15064.8671875,5219.06591796875,4805.1953125,3435.2607421875,5305.91162109375,0.0,10270.1435546875,9301.8447265625,18805.806640625,5391.10595703125,5821.8232421875,6987.77978515625,5706.2333984375,0.0,6987.23486328125,12078.29296875,15889.7294921875,3255.456787109375,9983.25390625,12614.677734375,0.0
93,RiscV,RiscV,matrix_mult_atmega_fault,int16_t,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1800.04345703125,1093.09423828125,2527.0673828125,0.0,260.24639892578125,1775.0233154296875,1148.8587646484375,27.626728057861328,1026.36865234375,40.28970718383789,1248.7767333984375,10.552063941955566,823.5778198242188,340.1039733886719,509.9452209472656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.95832061767578,134.41102600097656,659.9729614257812,1153.7484130859375,47.51918411254883,336.1249694824219,552.5739135742188,323.2649230957031,66.87737274169922,296.78472900390625,271.9685363769531,523.0481567382812,1.4535006284713743,333.047119140625,301.18505859375,449.5467834472656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,RiscV,RiscV,matrix_mult_atmega_fault,int16_t,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1127.35302734375,3572.874755859375,1732.2265625,3426.145751953125,0.0,1880.9866943359373,2447.969970703125,2171.399658203125,0.0,514.1954956054688,227.1011657714844,1973.63525390625,270.56689453125,564.4479370117188,227.20201110839844,448.3858337402344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,944.1682739257812,1506.1435546875,789.968994140625,1341.1376953125,61.97505187988281,537.3365478515625,801.049560546875,175.03456115722656,272.68414306640625,515.2508544921875,538.5084228515625,1271.8636474609375,53.46157455444336,253.492919921875,464.728759765625,728.416259765625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,RiscV,RiscV,matrix_mult_atmega_fault,int16_t,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.42426300048828,643.2311401367188,25.620811462402344,2380.6708984375,0.0,880.521728515625,1426.1351318359375,706.0044555664062,136.2557373046875,700.7069702148438,0.0,477.8702697753906,0.0,497.95806884765625,81.12825012207031,672.8148803710938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.75994110107422,597.6771240234375,506.6217346191406,719.5626220703125,57.79611587524414,481.2308349609375,181.70556640625,464.2359313964844,0.0,43.132286071777344,75.03594970703125,431.1400451660156,19.714031219482425,17.253799438476562,0.0,343.4715881347656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
