DEVICE;BOARD;FUNCTION;DATA_TYPE;OPT_FLAG;MV_SIZE;InputGenerationTime;ProfilingTime;SimulationTime;FramaCExecutionTime;TotalExecutionTime
RiscV;RiscV;bfs;int8_t;optO5-Ofast;32x32;0.2641803329997856;28.15466697599913;234.31243815699963;119.66695576599976;5664.43266926
RiscV;RiscV;bfs;int8_t;optO2-09;32x32;0.2641803329997856;26.749737760001157;232.4631167579992;119.66695576599976;3787.971552109001
RiscV;RiscV;bfs;int8_t;optO3-05;32x32;0.2641803329997856;28.050004614999125;242.6621129359992;119.66695576599976;5144.676272578
RiscV;RiscV;bfs;int8_t;optO6-Og;32x32;0.2641803329997856;24.06985018600062;227.62641969300057;119.66695576599976;5916.218723605
RiscV;RiscV;bfs;int8_t;optO4-Os;32x32;0.2641803329997856;25.78073031799977;231.3286689590004;119.66695576599976;5401.843840274
RiscV;RiscV;bfs;int8_t;optO2-05;32x32;0.2641803329997856;31.194960877000085;236.90480756099987;119.66695576599976;2736.052299121001
RiscV;RiscV;bfs;int8_t;optO3-01;32x32;0.2641803329997856;27.471364623001136;231.0100866770008;119.66695576599976;4308.6335610880005
RiscV;RiscV;bfs;int8_t;optO3-04;32x32;0.2641803329997856;27.713692839999567;233.02697565800008;119.66695576599976;4873.899429164
RiscV;RiscV;bfs;int8_t;optO2-00;32x32;0.2641803329997856;27.28458058600063;234.23460733200045;119.66695576599976;1404.4951484080002
RiscV;RiscV;bfs;int8_t;optO3-00;32x32;0.2641803329997856;28.33810831499977;233.6686088410006;119.66695576599976;4050.052036519
RiscV;RiscV;bfs;int8_t;optO2-02;32x32;0.2641803329997856;31.37019868300013;241.1255299959994;119.66695576599976;1944.819142997
RiscV;RiscV;bfs;int8_t;optO2-03;32x32;0.2641803329997856;26.290621551000186;234.33172102499972;119.66695576599976;2205.5075318
RiscV;RiscV;bfs;int8_t;optO2-01;32x32;0.2641803329997856;29.13723707600002;238.54330986100013;119.66695576599976;1672.2574008410002
RiscV;RiscV;bfs;int8_t;optO2-06;32x32;0.2641803329997856;28.686780226000337;233.25344658499853;119.66695576599976;2998.0858566340003
RiscV;RiscV;bfs;int8_t;optO1-02;32x32;0.2641803329997856;23.136242247000155;234.654806042;119.66695576599976;888.4805327510003
RiscV;RiscV;bfs;int8_t;optO1-03;32x32;0.2641803329997856;25.38488252699972;228.94907888700072;119.66695576599976;1142.889561215
RiscV;RiscV;bfs;int8_t;optO3-03;32x32;0.2641803329997856;27.670526763000453;12.118473285998334;119.66695576599976;4613.074076561
RiscV;RiscV;bfs;int8_t;optO2-08;32x32;0.2641803329997856;29.915553582999564;240.1252031139993;119.66695576599976;3528.671473995
RiscV;RiscV;bfs;int8_t;optO1-01;32x32;0.2641803329997856;24.466179771000498;231.9664512039999;119.66695576599976;630.6201258110004
RiscV;RiscV;bfs;int8_t;optO3-02;32x32;0.2641803329997856;29.12321330200029;235.3824856020001;119.66695576599976;4573.197080279001
RiscV;RiscV;bfs;int8_t;optO1-00;32x32;0.2641803329997856;23.69019893999939;230.44307296599985;119.66695576599976;374.115843052
RiscV;RiscV;bfs;int8_t;optO2-07;32x32;0.2641803329997856;25.54026987699945;234.80137680000007;119.66695576599976;3258.552701310001
Leon3;Leon3;banker_algorithm;int16_t;optO5-Ofast;32x32;0.3489217610040214;27.661310274001156;21.42951332800294;101.74599396999838;2328.471291374997
Leon3;Leon3;banker_algorithm;int16_t;optO2-09;32x32;0.3489217610040214;24.102777145999426;19.035414799000137;101.74599396999838;1949.717483882996
Leon3;Leon3;banker_algorithm;int16_t;optO3-05;32x32;0.3489217610040214;24.928832889003388;22.24923392900382;101.74599396999838;2236.257508801995
Leon3;Leon3;banker_algorithm;int16_t;optO6-Og;32x32;0.3489217610040214;22.73019301000022;17.00926754700049;101.74599396999838;2368.3323222409963
Leon3;Leon3;banker_algorithm;int16_t;optO4-Os;32x32;0.3489217610040214;23.70272856199881;19.171713428993822;101.74599396999838;2279.2607018479976
Leon3;Leon3;banker_algorithm;int16_t;optO2-05;32x32;0.3489217610040214;28.349431248003384;21.113230970004224;101.74599396999838;1762.1672714939996
Leon3;Leon3;banker_algorithm;int16_t;optO3-01;32x32;0.3489217610040214;26.567984547997185;21.326208898004552;101.74599396999838;2046.4028409989987
Leon3;Leon3;banker_algorithm;int16_t;optO3-04;32x32;0.3489217610040214;26.431104804003557;21.17652879399975;101.74599396999838;2188.9114317589992
Leon3;Leon3;banker_algorithm;int16_t;optO2-00;32x32;0.3489217610040214;25.59304594500281;18.21120177500416;101.74599396999838;1498.706111953994
Leon3;Leon3;banker_algorithm;int16_t;optO3-00;32x32;0.3489217610040214;26.433345279001514;22.10862709100184;101.74599396999838;1998.4142344110005
Leon3;Leon3;banker_algorithm;int16_t;optO2-02;32x32;0.3489217610040214;31.171624481001345;23.70661868299794;101.74599396999838;1606.9650406369983
Leon3;Leon3;banker_algorithm;int16_t;optO2-03;32x32;0.3489217610040214;26.24513970899716;20.424525706999702;101.74599396999838;1653.7413908829983
Leon3;Leon3;banker_algorithm;int16_t;optO2-01;32x32;0.3489217610040214;31.523215066001285;21.589384516999417;101.74599396999838;1551.985753711
Leon3;Leon3;banker_algorithm;int16_t;optO2-06;32x32;0.3489217610040214;27.74271340099949;21.243745854000736;101.74599396999838;1811.2341157689957
Leon3;Leon3;banker_algorithm;int16_t;optO1-02;32x32;0.3489217610040214;25.77088843099773;17.271002185996622;101.74599396999838;1410.6509600110005
Leon3;Leon3;banker_algorithm;int16_t;optO1-03;32x32;0.3489217610040214;25.840887218997523;18.13633264699456;101.74599396999838;1454.7420147839948
Leon3;Leon3;banker_algorithm;int16_t;optO3-03;32x32;0.3489217610040214;26.252107710002747;20.416453649995677;101.74599396999838;2141.1336216369964
Leon3;Leon3;banker_algorithm;int16_t;optO2-08;32x32;0.3489217610040214;29.48166323899932;22.240093303997128;101.74599396999838;1906.466239308
Leon3;Leon3;banker_algorithm;int16_t;optO1-01;32x32;0.3489217610040214;26.07508740099729;17.58667434000381;101.74599396999838;1367.5161956179943
Leon3;Leon3;banker_algorithm;int16_t;optO3-02;32x32;0.3489217610040214;27.214533325997763;20.623676610994156;101.74599396999838;2094.365212720993
Leon3;Leon3;banker_algorithm;int16_t;optO1-00;32x32;0.3489217610040214;23.838312208994463;16.791201184001693;101.74599396999838;1323.761805283997
Leon3;Leon3;banker_algorithm;int16_t;optO2-07;32x32;0.3489217610040214;24.76503143699665;18.47285410699988;101.74599396999838;1854.6362831109943
Leon3;Leon3;banker_algorithm;int32_t;optO5-Ofast;32x32;0.3468931099996553;27.73836479400052;19.865261625003768;97.67858885599708;3482.2503604909944
Leon3;Leon3;banker_algorithm;int32_t;optO2-09;32x32;0.3468931099996553;23.22747528400214;18.399496500001987;97.67858885599708;3106.7426742379976
Leon3;Leon3;banker_algorithm;int32_t;optO3-05;32x32;0.3468931099996553;25.9528587599998;21.039318278999417;97.67858885599708;3391.1265081339952
Leon3;Leon3;banker_algorithm;int32_t;optO6-Og;32x32;0.3468931099996553;23.7246771680002;16.158151682000607;97.67858885599708;3522.262657745996
Leon3;Leon3;banker_algorithm;int32_t;optO4-Os;32x32;0.3468931099996553;24.66908352599421;18.53421186000196;97.67858885599708;3434.494666598999
Leon3;Leon3;banker_algorithm;int32_t;optO2-05;32x32;0.3468931099996553;28.809247046003293;21.1421793490008;97.67858885599708;2923.98622418
Leon3;Leon3;banker_algorithm;int32_t;optO3-01;32x32;0.3468931099996553;26.862526365999656;22.187294465999003;97.67858885599708;3203.7485007180003
Leon3;Leon3;banker_algorithm;int32_t;optO3-04;32x32;0.3468931099996553;25.53146031799406;20.280614631999924;97.67858885599708;3344.058030775996
Leon3;Leon3;banker_algorithm;int32_t;optO2-00;32x32;0.3468931099996553;26.46667093400174;17.872342811002454;97.67858885599708;2682.096097126996
Leon3;Leon3;banker_algorithm;int32_t;optO3-00;32x32;0.3468931099996553;26.254266372998245;21.45922930700181;97.67858885599708;3154.6004957189944
Leon3;Leon3;banker_algorithm;int32_t;optO2-02;32x32;0.3468931099996553;28.47694503000093;21.078504059005358;97.67858885599708;2781.018607246995
Leon3;Leon3;banker_algorithm;int32_t;optO2-03;32x32;0.3468931099996553;24.060057951006456;17.557459108997136;97.67858885599708;2822.705023746996
Leon3;Leon3;banker_algorithm;int32_t;optO2-01;32x32;0.3468931099996553;28.05775347400049;21.083566677996718;97.67858885599708;2731.348853363997
Leon3;Leon3;banker_algorithm;int32_t;optO2-06;32x32;0.3468931099996553;27.654934250000224;20.90564770199853;97.67858885599708;2972.684860303998
Leon3;Leon3;banker_algorithm;int32_t;optO1-02;32x32;0.3468931099996553;25.93237035600032;17.342952295999567;97.67858885599708;2593.8174013679964
Leon3;Leon3;banker_algorithm;int32_t;optO1-03;32x32;0.3468931099996553;26.045046333994836;17.665586745002656;97.67858885599708;2637.6467115829946
Leon3;Leon3;banker_algorithm;int32_t;optO3-03;32x32;0.3468931099996553;26.53851475400006;20.98277776699979;97.67858885599708;3298.142554899998
Leon3;Leon3;banker_algorithm;int32_t;optO2-08;32x32;0.3468931099996553;29.6133122320025;20.930661305996185;97.67858885599708;3065.0056393880004
Leon3;Leon3;banker_algorithm;int32_t;optO1-01;32x32;0.3468931099996553;25.733489103993637;17.634228180999344;97.67858885599708;2550.427813903
Leon3;Leon3;banker_algorithm;int32_t;optO3-02;32x32;0.3468931099996553;25.68221642199933;21.04221389799932;97.67858885599708;3250.543932124994
Leon3;Leon3;banker_algorithm;int32_t;optO1-00;32x32;0.3468931099996553;23.61087535299885;16.797032358997967;97.67858885599708;2506.939093273999
Leon3;Leon3;banker_algorithm;int32_t;optO2-07;32x32;0.3468931099996553;23.84662211900286;17.710303193998698;97.67858885599708;3014.339703505
Leon3;Leon3;banker_algorithm;int64_t;optO5-Ofast;32x32;0.3835782949972781;25.79440833899571;20.91551668199827;101.3216493910004;4663.712604789995
Leon3;Leon3;banker_algorithm;int64_t;optO2-09;32x32;0.3835782949972781;25.880862013997103;20.8111803599968;101.3216493910004;4282.6166265110005
Leon3;Leon3;banker_algorithm;int64_t;optO3-05;32x32;0.3835782949972781;25.34159080700192;22.25105277900002;101.3216493910004;4572.537060430994
Leon3;Leon3;banker_algorithm;int64_t;optO6-Og;32x32;0.3835782949972781;23.41857795300166;17.493051851000928;101.3216493910004;4704.748067190994
Leon3;Leon3;banker_algorithm;int64_t;optO4-Os;32x32;0.3835782949972781;24.968815337000706;19.230298517999472;101.3216493910004;4616.864368874994
Leon3;Leon3;banker_algorithm;int64_t;optO2-05;32x32;0.3835782949972781;29.09658131700417;21.99967532500159;101.3216493910004;4086.5163054499935
Leon3;Leon3;banker_algorithm;int64_t;optO3-01;32x32;0.3835782949972781;26.31069693899917;22.004021535998618;101.3216493910004;4379.888636364994
Leon3;Leon3;banker_algorithm;int64_t;optO3-04;32x32;0.3835782949972781;24.90531385900249;23.53263860900188;101.3216493910004;4524.810726058997
Leon3;Leon3;banker_algorithm;int64_t;optO2-00;32x32;0.3835782949972781;26.120557669004484;19.27548569499777;101.3216493910004;3841.142087536995
Leon3;Leon3;banker_algorithm;int64_t;optO3-00;32x32;0.3835782949972781;25.980900925998867;22.686407879999024;101.3216493910004;4331.445983174999
Leon3;Leon3;banker_algorithm;int64_t;optO2-02;32x32;0.3835782949972781;28.409821772002037;21.554712299999665;101.3216493910004;3941.965770089999
Leon3;Leon3;banker_algorithm;int64_t;optO2-03;32x32;0.3835782949972781;24.49766703599744;18.211347837001085;101.3216493910004;3984.785395378996
Leon3;Leon3;banker_algorithm;int64_t;optO2-01;32x32;0.3835782949972781;28.24170440200396;22.375068924004157;101.3216493910004;3891.887377629995
Leon3;Leon3;banker_algorithm;int64_t;optO2-06;32x32;0.3835782949972781;26.693946005005277;21.477422434996697;101.3216493910004;4134.862305202994
Leon3;Leon3;banker_algorithm;int64_t;optO1-02;32x32;0.3835782949972781;24.887993992000705;18.10638115299662;101.3216493910004;3751.677820811994
Leon3;Leon3;banker_algorithm;int64_t;optO1-03;32x32;0.3835782949972781;25.77901429000485;18.008908178002457;101.3216493910004;3795.6185993539984
Leon3;Leon3;banker_algorithm;int64_t;optO3-03;32x32;0.3835782949972781;26.390177425004367;21.7028350019973;101.3216493910004;4476.254817829999
Leon3;Leon3;banker_algorithm;int64_t;optO2-08;32x32;0.3835782949972781;34.28538883299916;23.95864277199871;101.3216493910004;4235.777108129994
Leon3;Leon3;banker_algorithm;int64_t;optO1-01;32x32;0.3835782949972781;25.090115788996627;17.870032812999852;101.3216493910004;3708.5294344519934
Leon3;Leon3;banker_algorithm;int64_t;optO3-02;32x32;0.3835782949972781;27.017508742996142;21.01854906000517;101.3216493910004;4428.051631743998
Leon3;Leon3;banker_algorithm;int64_t;optO1-00;32x32;0.3835782949972781;23.19953612499376;18.06094363999728;101.3216493910004;3665.4392404559994
Leon3;Leon3;banker_algorithm;int64_t;optO2-07;32x32;0.3835782949972781;23.585679282005003;18.775346008995257;101.3216493910004;4177.349024105999
Leon3;Leon3;banker_algorithm;int8_t;optO5-Ofast;32x32;0.2978791029963759;29.922317636002845;23.495901721005797;94.0850575910008;1137.3642762279997
Leon3;Leon3;banker_algorithm;int8_t;optO2-09;32x32;0.2978791029963759;24.0798256220005;17.97403747899807;94.0850575910008;733.428853282996
Leon3;Leon3;banker_algorithm;int8_t;optO3-05;32x32;0.2978791029963759;30.68545733099745;24.39392575599777;94.0850575910008;1036.8861526099936
Leon3;Leon3;banker_algorithm;int8_t;optO6-Og;32x32;0.2978791029963759;24.799727874000386;18.51184501499665;94.0850575910008;1180.840600686999
Leon3;Leon3;banker_algorithm;int8_t;optO4-Os;32x32;0.2978791029963759;26.83227504800016;20.016498381002748;94.0850575910008;1083.8135492759975
Leon3;Leon3;banker_algorithm;int8_t;optO2-05;32x32;0.2978791029963759;27.75916584800143;21.325912501000857;94.0850575910008;549.1181691419988
Leon3;Leon3;banker_algorithm;int8_t;optO3-01;32x32;0.2978791029963759;27.557743568999285;21.363064978002512;94.0850575910008;831.287152936995
Leon3;Leon3;banker_algorithm;int8_t;optO3-04;32x32;0.2978791029963759;26.595318744002725;22.56902270399587;94.0850575910008;981.6412718469946
Leon3;Leon3;banker_algorithm;int8_t;optO2-00;32x32;0.2978791029963759;25.04594685899792;18.74562081300246;94.0850575910008;309.4620354729996
Leon3;Leon3;banker_algorithm;int8_t;optO3-00;32x32;0.2978791029963759;27.225545130000683;21.47577860900492;94.0850575910008;782.2772477639955
Leon3;Leon3;banker_algorithm;int8_t;optO2-02;32x32;0.2978791029963759;29.31410894400324;20.127104309998685;94.0850575910008;407.0040925619978
Leon3;Leon3;banker_algorithm;int8_t;optO2-03;32x32;0.2978791029963759;24.48125972800335;18.860621572996024;94.0850575910008;450.4144944679938
Leon3;Leon3;banker_algorithm;int8_t;optO2-01;32x32;0.2978791029963759;27.360888699004136;20.4802513080067;94.0850575910008;357.4795579979982
Leon3;Leon3;banker_algorithm;int8_t;optO2-06;32x32;0.2978791029963759;27.12886574200093;22.0672655390008;94.0850575910008;598.3912085909978
Leon3;Leon3;banker_algorithm;int8_t;optO1-02;32x32;0.2978791029963759;25.588445020999643;17.07886801299901;94.0850575910008;221.33443398300005
Leon3;Leon3;banker_algorithm;int8_t;optO1-03;32x32;0.2978791029963759;26.023305617003643;18.070080647994477;94.0850575910008;265.55771580699366
Leon3;Leon3;banker_algorithm;int8_t;optO3-03;32x32;0.2978791029963759;26.45355063900206;22.660715302001336;94.0850575910008;932.385007275996
Leon3;Leon3;banker_algorithm;int8_t;optO2-08;32x32;0.2978791029963759;29.19365668600221;21.455081811996934;94.0850575910008;691.2883587819961
Leon3;Leon3;banker_algorithm;int8_t;optO1-01;32x32;0.2978791029963759;26.136251139003438;17.3765027010013;94.0850575910008;178.50734543299768
Leon3;Leon3;banker_algorithm;int8_t;optO3-02;32x32;0.2978791029963759;27.251205083994137;24.53732778700214;94.0850575910008;883.1590854949973
Leon3;Leon3;banker_algorithm;int8_t;optO1-00;32x32;0.2978791029963759;23.270565211998477;17.2054631409992;94.0850575910008;134.8630271919974
Leon3;Leon3;banker_algorithm;int8_t;optO2-07;32x32;0.2978791029963759;23.904263919001096;18.0533563909994;94.0850575910008;640.4845154509967
Arm;Arm;banker_algorithm;int16_t;optO5-Ofast;32x32;0.5576207120029721;35.19054258300457;21.47050193301402;137.8231833819882;2595.281809433014
Arm;Arm;banker_algorithm;int16_t;optO2-09;32x32;0.5576207120029721;27.299655555019854;16.989981338992948;137.8231833819882;2136.5986294070026
Arm;Arm;banker_algorithm;int16_t;optO3-05;32x32;0.5576207120029721;30.42778022101265;24.54051684300066;137.8231833819882;2495.515087767999
Arm;Arm;banker_algorithm;int16_t;optO6-Og;32x32;0.5576207120029721;26.478737372992327;14.148481161013478;137.8231833819882;2636.059896207007
Arm;Arm;banker_algorithm;int16_t;optO4-Os;32x32;0.5576207120029721;26.38302363999537;16.516431579977507;137.8231833819882;2538.5116232570144
Arm;Arm;banker_algorithm;int16_t;optO2-05;32x32;0.5576207120029721;34.535877795977285;22.822369348985376;137.8231833819882;1929.9194322859985
Arm;Arm;banker_algorithm;int16_t;optO3-01;32x32;0.5576207120029721;36.79335764297866;29.925419058999974;137.8231833819882;2261.6264726679947
Arm;Arm;banker_algorithm;int16_t;optO3-04;32x32;0.5576207120029721;30.006132709997477;25.72920233101468;137.8231833819882;2440.4546480420104
Arm;Arm;banker_algorithm;int16_t;optO2-00;32x32;0.5576207120029721;31.34268631399027;16.65799705000245;137.8231833819882;1655.629708315013
Arm;Arm;banker_algorithm;int16_t;optO3-00;32x32;0.5576207120029721;33.38981067799614;24.70790014998056;137.8231833819882;2194.8071463509987
Arm;Arm;banker_algorithm;int16_t;optO2-02;32x32;0.5576207120029721;34.05970574601088;21.748064269981118;137.8231833819882;1768.8605796470074
Arm;Arm;banker_algorithm;int16_t;optO2-03;32x32;0.5576207120029721;26.69187455100473;16.810950165992836;137.8231833819882;1812.4850358800031
Arm;Arm;banker_algorithm;int16_t;optO2-01;32x32;0.5576207120029721;34.510760823002784;22.69540829397738;137.8231833819882;1712.9434878549946
Arm;Arm;banker_algorithm;int16_t;optO2-06;32x32;0.5576207120029721;32.11263720400166;24.295759061002173;137.8231833819882;1986.4631294329884
Arm;Arm;banker_algorithm;int16_t;optO1-02;32x32;0.5576207120029721;29.38690259598661;15.87416817198391;137.8231833819882;1559.0972649210016
Arm;Arm;banker_algorithm;int16_t;optO1-03;32x32;0.5576207120029721;32.66769580799155;15.601942926004996;137.8231833819882;1607.4873887920112
Arm;Arm;banker_algorithm;int16_t;optO3-03;32x32;0.5576207120029721;32.320548786985455;25.067245270009156;137.8231833819882;2384.591004590998
Arm;Arm;banker_algorithm;int16_t;optO2-08;32x32;0.5576207120029721;36.34091231797356;25.783341224014293;137.8231833819882;2092.2264731820032
Arm;Arm;banker_algorithm;int16_t;optO1-01;32x32;0.5576207120029721;29.29069572201115;17.49635514401598;137.8231833819882;1513.6841132680129
Arm;Arm;banker_algorithm;int16_t;optO3-02;32x32;0.5576207120029721;36.7873874270008;28.56423036000342;137.8231833819882;2327.062196050014
Arm;Arm;banker_algorithm;int16_t;optO1-00;32x32;0.5576207120029721;23.74530879102531;15.534986318991288;137.8231833819882;1466.77228405801
Arm;Arm;banker_algorithm;int16_t;optO2-07;32x32;0.5576207120029721;26.84367358899908;16.547961502015823;137.8231833819882;2029.964622489992
Arm;Arm;banker_algorithm;int32_t;optO5-Ofast;32x32;0.5459449000190943;32.10443067498272;20.038116038020235;142.59089715700247;3861.248338002013
Arm;Arm;banker_algorithm;int32_t;optO2-09;32x32;0.5459449000190943;27.104938859993126;15.73129820197937;142.59089715700247;3451.5697951460024
Arm;Arm;banker_algorithm;int32_t;optO3-05;32x32;0.5459449000190943;28.71081878102268;20.9917907580093;142.59089715700247;3765.6332623169874
Arm;Arm;banker_algorithm;int32_t;optO6-Og;32x32;0.5459449000190943;25.71628271898953;13.91725187000702;142.59089715700247;3900.989102549007
Arm;Arm;banker_algorithm;int32_t;optO4-Os;32x32;0.5459449000190943;28.0458692269749;15.24360995698953;142.59089715700247;3808.9931458999927
Arm;Arm;banker_algorithm;int32_t;optO2-05;32x32;0.5459449000190943;32.30222902499372;21.659602069994435;142.59089715700247;3259.6174879850005
Arm;Arm;banker_algorithm;int32_t;optO3-01;32x32;0.5459449000190943;30.616189089021645;22.10524455597624;142.59089715700247;3558.7891026730067
Arm;Arm;banker_algorithm;int32_t;optO3-04;32x32;0.5459449000190943;27.852620549994757;23.096589691005647;142.59089715700247;3715.814940181008
Arm;Arm;banker_algorithm;int32_t;optO2-00;32x32;0.5459449000190943;30.030071967979893;16.055533323000418;142.59089715700247;2999.345142017002
Arm;Arm;banker_algorithm;int32_t;optO3-00;32x32;0.5459449000190943;31.623449236998567;22.586247016006386;142.59089715700247;3505.924510818993
Arm;Arm;banker_algorithm;int32_t;optO2-02;32x32;0.5459449000190943;31.45539720301167;20.39857319000293;142.59089715700247;3107.449060912011
Arm;Arm;banker_algorithm;int32_t;optO2-03;32x32;0.5459449000190943;26.58477742900141;15.050966142996913;142.59089715700247;3149.220655470999
Arm;Arm;banker_algorithm;int32_t;optO2-01;32x32;0.5459449000190943;34.42225309900823;21.58740294000017;142.59089715700247;3055.488771300006
Arm;Arm;banker_algorithm;int32_t;optO2-06;32x32;0.5459449000190943;31.07844709098572;21.86358448700048;142.59089715700247;3312.670078910014
Arm;Arm;banker_algorithm;int32_t;optO1-02;32x32;0.5459449000190943;29.949193893000484;14.449824726994848;142.59089715700247;2907.4148953210097
Arm;Arm;banker_algorithm;int32_t;optO1-03;32x32;0.5459449000190943;30.49601270601852;15.080172604997642;142.59089715700247;2953.1563122489897
Arm;Arm;banker_algorithm;int32_t;optO3-03;32x32;0.5459449000190943;30.297357027011454;21.255733116995543;142.59089715700247;3664.761882196006
Arm;Arm;banker_algorithm;int32_t;optO2-08;32x32;0.5459449000190943;33.53296717800549;20.01155915801064;142.59089715700247;3408.6299751490005
Arm;Arm;banker_algorithm;int32_t;optO1-01;32x32;0.5459449000190943;30.33916261201375;14.588412430981409;142.59089715700247;2862.9032589049893
Arm;Arm;banker_algorithm;int32_t;optO3-02;32x32;0.5459449000190943;31.445991857995978;22.752219823974883;142.59089715700247;3613.14126176
Arm;Arm;banker_algorithm;int32_t;optO1-00;32x32;0.5459449000190943;23.67437016699114;14.80172133501037;142.59089715700247;2817.856123064994
Arm;Arm;banker_algorithm;int32_t;optO2-07;32x32;0.5459449000190943;28.21275860798778;13.971675623004558;142.59089715700247;3354.9843537230045
Arm;Arm;banker_algorithm;int64_t;optO5-Ofast;32x32;0.5249734570097644;32.04305991900037;24.47065169501002;148.15377748798346;5203.109222775005
Arm;Arm;banker_algorithm;int64_t;optO2-09;32x32;0.5249734570097644;25.41628439299529;18.59538489600527;148.15377748798346;4763.022105184995
Arm;Arm;banker_algorithm;int64_t;optO3-05;32x32;0.5249734570097644;28.45661288499832;26.1800227619824;148.15377748798346;5101.798474632
Arm;Arm;banker_algorithm;int64_t;optO6-Og;32x32;0.5249734570097644;24.04582181299338;14.947074169991538;148.15377748798346;5242.282950391003
Arm;Arm;banker_algorithm;int64_t;optO4-Os;32x32;0.5249734570097644;26.70117834600387;17.84856575698359;148.15377748798346;5146.477651825
Arm;Arm;banker_algorithm;int64_t;optO2-05;32x32;0.5249734570097644;32.0822679369885;26.359577397990503;148.15377748798346;4558.297211895988
Arm;Arm;banker_algorithm;int64_t;optO3-01;32x32;0.5249734570097644;30.30522131701582;28.292261419002894;148.15377748798346;4879.482103123999
Arm;Arm;banker_algorithm;int64_t;optO3-04;32x32;0.5249734570097644;28.57554041899857;24.785811619018205;148.15377748798346;5047.021139116987
Arm;Arm;banker_algorithm;int64_t;optO2-00;32x32;0.5249734570097644;30.386290018010182;17.441397935006535;148.15377748798346;4278.791232705989
Arm;Arm;banker_algorithm;int64_t;optO3-00;32x32;0.5249734570097644;33.47454756201478;24.173163146013398;148.15377748798346;4820.804027678998
Arm;Arm;banker_algorithm;int64_t;optO2-02;32x32;0.5249734570097644;32.02258397301193;25.109692000987707;148.15377748798346;4394.289089889004
Arm;Arm;banker_algorithm;int64_t;optO2-03;32x32;0.5249734570097644;26.993536082998617;17.88593408599263;148.15377748798346;4439.26758842601
Arm;Arm;banker_algorithm;int64_t;optO2-01;32x32;0.5249734570097644;35.17850489297416;23.01632727900869;148.15377748798346;4337.057552676008
Arm;Arm;banker_algorithm;int64_t;optO2-06;32x32;0.5249734570097644;31.38325283201993;23.627536990999943;148.15377748798346;4613.422545757989
Arm;Arm;banker_algorithm;int64_t;optO1-02;32x32;0.5249734570097644;29.718076332996134;15.551027475012232;148.15377748798346;4182.521920085012
Arm;Arm;banker_algorithm;int64_t;optO1-03;32x32;0.5249734570097644;31.55701918900013;16.650773736997508;148.15377748798346;4230.837669744011
Arm;Arm;banker_algorithm;int64_t;optO3-03;32x32;0.5249734570097644;30.662688515003538;26.13254617599887;148.15377748798346;4993.502999724005
Arm;Arm;banker_algorithm;int64_t;optO2-08;32x32;0.5249734570097644;36.32564982800977;26.036802998976786;148.15377748798346;4718.902675302001
Arm;Arm;banker_algorithm;int64_t;optO1-01;32x32;0.5249734570097644;29.394289021991423;15.534303357009776;148.15377748798346;4137.112984314997
Arm;Arm;banker_algorithm;int64_t;optO3-02;32x32;0.5249734570097644;30.23184759999276;26.8175487179833;148.15377748798346;4936.62634214299
Arm;Arm;banker_algorithm;int64_t;optO1-00;32x32;0.5249734570097644;26.57702750901808;15.630194433993893;148.15377748798346;4092.052713521
Arm;Arm;banker_algorithm;int64_t;optO2-07;32x32;0.5249734570097644;25.239125074003823;17.579353192995768;148.15377748798346;4656.343638882012
Arm;Arm;banker_algorithm;int8_t;optO5-Ofast;32x32;0.5491699959966354;32.65362585199182;22.857897827023407;132.03446686899406;1249.7781913620129
Arm;Arm;banker_algorithm;int8_t;optO2-09;32x32;0.5491699959966354;26.10299546201713;15.596822206978686;132.03446686899406;823.8633077889972
Arm;Arm;banker_algorithm;int8_t;optO3-05;32x32;0.5491699959966354;29.31773564597825;21.113164498005062;132.03446686899406;1149.9224706499954
Arm;Arm;banker_algorithm;int8_t;optO6-Og;32x32;0.5491699959966354;25.747640137997223;13.288849099015351;132.03446686899406;1288.9231915950077
Arm;Arm;banker_algorithm;int8_t;optO4-Os;32x32;0.5491699959966354;28.456422407994975;15.72762062601396;132.03446686899406;1194.184572255006
Arm;Arm;banker_algorithm;int8_t;optO2-05;32x32;0.5491699959966354;33.58729435200803;20.525371224008268;132.03446686899406;624.4154434110096
Arm;Arm;banker_algorithm;int8_t;optO3-01;32x32;0.5491699959966354;32.36621890999959;25.41021807899233;132.03446686899406;937.5337458460126
Arm;Arm;banker_algorithm;int8_t;optO3-04;32x32;0.5491699959966354;30.30320429499261;24.196770873997597;132.03446686899406;1099.4259835869889
Arm;Arm;banker_algorithm;int8_t;optO2-00;32x32;0.5491699959966354;30.990838564990558;16.200840278004762;132.03446686899406;354.47228131300653
Arm;Arm;banker_algorithm;int8_t;optO3-00;32x32;0.5491699959966354;35.70676681099576;20.01889615302207;132.03446686899406;879.6841701020021
Arm;Arm;banker_algorithm;int8_t;optO2-02;32x32;0.5491699959966354;34.97483593999641;22.907419227005448;132.03446686899406;469.4634515480138
Arm;Arm;banker_algorithm;int8_t;optO2-03;32x32;0.5491699959966354;27.58877642598236;14.45608813801664;132.03446686899406;511.6115609899862
Arm;Arm;banker_algorithm;int8_t;optO2-01;32x32;0.5491699959966354;36.166785914014326;20.70197773902328;132.03446686899406;411.4899659579969
Arm;Arm;banker_algorithm;int8_t;optO2-06;32x32;0.5491699959966354;35.21619326598011;20.563626893010223;132.03446686899406;680.2928649520036
