DEVICE;BOARD;FUNCTION;DATA_TYPE;OPT_FLAG;MV_SIZE;InputGenerationTime;ProfilingTime;SimulationTime;FramaCExecutionTime;TotalExecutionTime
Leon3;Leon3;fdct;int64_t;optO1-03;32x32;0.0295526199988671;12.71534315000099;7.055169782999656;64.73410415699982;1726.1954068169998
Leon3;Leon3;fdct;int64_t;optO3-03;32x32;0.0295526199988671;12.945128101000591;10.091674179999243;64.73410415699982;2020.324619109
Leon3;Leon3;fdct;int64_t;optO2-08;32x32;0.0295526199988671;13.51915737499985;7.64703513799941;64.73410415699982;1914.1454587770004
Leon3;Leon3;fdct;int64_t;optO1-01;32x32;0.0295526199988671;12.789650837999943;7.23431891600012;64.73410415699982;1686.255679115
Leon3;Leon3;fdct;int64_t;optO3-02;32x32;0.0295526199988671;13.659369238999716;7.641068891000032;64.73410415699982;1997.2375218729997
Leon3;Leon3;fdct;int64_t;optO1-00;32x32;0.0295526199988671;12.559802851999848;7.217199315000471;64.73410415699982;1666.2077196829996
Leon3;Leon3;fdct;int64_t;optO2-07;32x32;0.0295526199988671;12.490803423001124;7.215336200999445;64.73410415699982;1892.944898021
Leon3;Leon3;fdct;int8_t;optO5-Ofast;32x32;0.0172520199994323;14.087447841999165;7.489015945999199;60.60703700900012;511.6417973280004
Leon3;Leon3;fdct;int8_t;optO2-09;32x32;0.0172520199994323;12.867370809999557;7.721300795999923;60.60703700900012;344.96525436999946
Leon3;Leon3;fdct;int8_t;optO3-05;32x32;0.0172520199994323;13.530564008999136;8.079559975998563;60.60703700900012;469.7207790709999
Leon3;Leon3;fdct;int8_t;optO6-Og;32x32;0.0172520199994323;12.857321948999015;7.771216895998805;60.60703700900012;532.3239845520002
Leon3;Leon3;fdct;int8_t;optO4-Os;32x32;0.0172520199994323;12.976549515000444;7.31779644100061;60.60703700900012;490.0393687300002
Leon3;Leon3;fdct;int8_t;optO2-05;32x32;0.0172520199994323;13.049644160999378;7.491055426000457;60.60703700900012;261.4054028080009
Leon3;Leon3;fdct;int8_t;optO3-01;32x32;0.0172520199994323;12.91917832299987;7.310297502999674;60.60703700900012;385.8977807320007
Leon3;Leon3;fdct;int8_t;optO3-04;32x32;0.0172520199994323;12.889892433000568;7.933103077999476;60.60703700900012;448.0571256029998
Leon3;Leon3;fdct;int8_t;optO2-00;32x32;0.0172520199994323;13.12329694300024;7.479699776000416;60.60703700900012;159.76351569799954
Leon3;Leon3;fdct;int8_t;optO3-00;32x32;0.0172520199994323;13.09819309299928;7.531309354999394;60.60703700900012;365.6432690109996
Leon3;Leon3;fdct;int8_t;optO2-02;32x32;0.0172520199994323;13.333391857999231;7.40386030099944;60.60703700900012;201.3777718679994
Leon3;Leon3;fdct;int8_t;optO2-03;32x32;0.0172520199994323;12.526688627998738;7.179289247998895;60.60703700900012;221.11122003899985
Leon3;Leon3;fdct;int8_t;optO2-01;32x32;0.0172520199994323;13.372423079999862;7.434248567000395;60.60703700900012;180.5937110300001
Leon3;Leon3;fdct;int8_t;optO2-06;32x32;0.0172520199994323;13.09783858300034;7.087742174000596;60.60703700900012;281.6137893800005
Leon3;Leon3;fdct;int8_t;optO1-02;32x32;0.0172520199994323;12.280198320000636;6.9615903930007335;60.60703700900012;120.10483564700009
Leon3;Leon3;fdct;int8_t;optO1-03;32x32;0.0172520199994323;12.194032192999655;6.808513588999631;60.60703700900012;139.12918260600054
Leon3;Leon3;fdct;int8_t;optO3-03;32x32;0.0172520199994323;13.261439533000155;7.323540573999708;60.60703700900012;427.19315725600063
Leon3;Leon3;fdct;int8_t;optO2-08;32x32;0.0172520199994323;14.149326177001058;7.794092061998526;60.60703700900012;324.3579137050001
Leon3;Leon3;fdct;int8_t;optO1-01;32x32;0.0172520199994323;12.131835997000962;7.01311184000042;60.60703700900012;100.83325665899974
Leon3;Leon3;fdct;int8_t;optO3-02;32x32;0.0172520199994323;13.10582521499964;7.552050885000426;60.60703700900012;406.5791864420007
Leon3;Leon3;fdct;int8_t;optO1-00;32x32;0.0172520199994323;13.189422552000906;7.836539026999162;60.60703700900012;81.65147720800087
Leon3;Leon3;fdct;int8_t;optO2-07;32x32;0.0172520199994323;12.607480085000134;8.136421424000218;60.60703700900012;302.3890437480004
Arm;Arm;fdct;int16_t;optO5-Ofast;32x32;0.0153741409994836;13.161813402999542;19.57011897999837;57.90249628600213;1677.5196058189977
Arm;Arm;fdct;int16_t;optO2-09;32x32;0.0153741409994836;11.74025548999998;23.869454052000947;57.90249628600213;1398.4502649299975
Arm;Arm;fdct;int16_t;optO3-05;32x32;0.0153741409994836;12.778551725998112;19.9841874800004;57.90249628600213;1607.9765190559992
Arm;Arm;fdct;int16_t;optO6-Og;32x32;0.0153741409994836;11.80751762699947;23.85601903000133;57.90249628600213;1713.2117619909986
Arm;Arm;fdct;int16_t;optO4-Os;32x32;0.0153741409994836;11.94935514199824;24.80473429999984;57.90249628600213;1644.7573667849974
Arm;Arm;fdct;int16_t;optO2-05;32x32;0.0153741409994836;13.231081162997723;21.537297767998098;57.90249628600213;1258.8008306159973
Arm;Arm;fdct;int16_t;optO3-01;32x32;0.0153741409994836;13.191241557000469;20.83789289899869;57.90249628600213;1465.943898947
Arm;Arm;fdct;int16_t;optO3-04;32x32;0.0153741409994836;12.90305471299871;19.78351339800065;57.90249628600213;1575.1865357729985
Arm;Arm;fdct;int16_t;optO2-00;32x32;0.0153741409994836;12.043995012998494;22.717099844001496;57.90249628600213;1086.9701509169972
Arm;Arm;fdct;int16_t;optO3-00;32x32;0.0153741409994836;12.877333522999834;20.518619645998115;57.90249628600213;1431.8778971440006
Arm;Arm;fdct;int16_t;optO2-02;32x32;0.0153741409994836;13.675530099000753;20.238819412999877;57.90249628600213;1153.8075018989985
Arm;Arm;fdct;int16_t;optO2-03;32x32;0.0153741409994836;11.949958548000724;25.17069125000125;57.90249628600213;1190.976374676
Arm;Arm;fdct;int16_t;optO2-01;32x32;0.0153741409994836;12.829766236998694;20.012818982999303;57.90249628600213;1119.8549945289997
Arm;Arm;fdct;int16_t;optO2-06;32x32;0.0153741409994836;12.62882480800181;20.27788537699962;57.90249628600213;1291.7352617020006
Arm;Arm;fdct;int16_t;optO1-02;32x32;0.0153741409994836;11.691110517000196;21.95944695199796;57.90249628600213;1017.0547902420004
Arm;Arm;fdct;int16_t;optO1-03;32x32;0.0153741409994836;11.870527295999636;23.22259864300213;57.90249628600213;1052.176067888999
Arm;Arm;fdct;int16_t;optO3-03;32x32;0.0153741409994836;17.54538287899777;25.774069084000075;57.90249628600213;1542.4726099869986
Arm;Arm;fdct;int16_t;optO2-08;32x32;0.0153741409994836;13.393901594001363;21.053540811997664;57.90249628600213;1362.8087124060005
Arm;Arm;fdct;int16_t;optO1-01;32x32;0.0153741409994836;11.908105398000773;22.392052278999472;57.90249628600213;983.3729361999976
Arm;Arm;fdct;int16_t;optO3-02;32x32;0.0153741409994836;13.124463192001713;20.02733894099947;57.90249628600213;1499.125706469
Arm;Arm;fdct;int16_t;optO1-00;32x32;0.0153741409994836;11.719862485999329;21.80725206200077;57.90249628600213;949.0369106609978
Arm;Arm;fdct;int16_t;optO2-07;32x32;0.0153741409994836;11.791625321002355;24.777787269998957;57.90249628600213;1328.3315497250003
Arm;Arm;fdct;int32_t;optO5-Ofast;32x32;0.014771569000004;14.522576819999813;21.608645627999067;58.11812978000307;2583.685203481
Arm;Arm;fdct;int32_t;optO2-09;32x32;0.014771569000004;13.095930446001148;24.374433321998367;58.11812978000307;2283.370704105
Arm;Arm;fdct;int32_t;optO3-05;32x32;0.014771569000004;14.5784049770009;22.26724311399812;58.11812978000307;2507.9057643009983
Arm;Arm;fdct;int32_t;optO6-Og;32x32;0.014771569000004;12.376328400998318;26.060322756999085;58.11812978000307;2622.1523273210005
Arm;Arm;fdct;int32_t;optO4-Os;32x32;0.014771569000004;13.397389382000256;26.187748058997386;58.11812978000307;2547.5212734390007
Arm;Arm;fdct;int32_t;optO2-05;32x32;0.014771569000004;14.365357515998769;23.01078304400289;58.11812978000307;2133.9360088270005
Arm;Arm;fdct;int32_t;optO3-01;32x32;0.014771569000004;14.210488800999885;21.828926268997748;58.11812978000307;2353.851909661
Arm;Arm;fdct;int32_t;optO3-04;32x32;0.014771569000004;14.10471051100103;21.810525697997942;58.11812978000307;2471.030184378
Arm;Arm;fdct;int32_t;optO2-00;32x32;0.014771569000004;13.066942736000785;24.142599553000764;58.11812978000307;1950.135387593
Arm;Arm;fdct;int32_t;optO3-00;32x32;0.014771569000004;13.240324524002062;21.141043030998844;58.11812978000307;2317.7835050569997
Arm;Arm;fdct;int32_t;optO2-02;32x32;0.014771569000004;14.829115566000835;21.913274346003163;58.11812978000307;2021.648205649999
Arm;Arm;fdct;int32_t;optO2-03;32x32;0.014771569000004;12.815105700999991;25.971742146000903;58.11812978000307;2060.466263598999
Arm;Arm;fdct;int32_t;optO2-01;32x32;0.014771569000004;13.669381438001436;21.04106991200024;58.11812978000307;1984.8756962949992
Arm;Arm;fdct;int32_t;optO2-06;32x32;0.014771569000004;14.347272752002027;21.962642236998363;58.11812978000307;2170.289769272
Arm;Arm;fdct;int32_t;optO1-02;32x32;0.014771569000004;12.227559307000774;23.41447823300041;58.11812978000307;1875.3859465079984
Arm;Arm;fdct;int32_t;optO1-03;32x32;0.014771569000004;12.950232053000946;24.52755077799884;58.11812978000307;1912.893922621999
Arm;Arm;fdct;int32_t;optO3-03;32x32;0.014771569000004;18.176140110001143;27.41959533699992;58.11812978000307;2435.085232805999
Arm;Arm;fdct;int32_t;optO2-08;32x32;0.014771569000004;14.404263178999829;22.68360299900087;58.11812978000307;2245.862967623998
Arm;Arm;fdct;int32_t;optO1-01;32x32;0.014771569000004;11.820351391001168;22.6581962090022;58.11812978000307;1839.7136764869972
Arm;Arm;fdct;int32_t;optO3-02;32x32;0.014771569000004;14.316809762000048;21.261533561999386;58.11812978000307;2389.461405594
Arm;Arm;fdct;int32_t;optO1-00;32x32;0.014771569000004;11.585599775000446;22.23713492599927;58.11812978000307;1805.206228359999
Arm;Arm;fdct;int32_t;optO2-07;32x32;0.014771569000004;12.373499511999398;26.042840631998843;58.11812978000307;2208.7360807589976
Arm;Arm;fdct;int64_t;optO5-Ofast;32x32;0.0168810989998746;12.95800092799982;24.11295710400009;61.81869528699826;3566.195629957998
Arm;Arm;fdct;int64_t;optO2-09;32x32;0.0168810989998746;11.90278754800238;26.737382856001204;61.81869528699826;3254.9091179669995
Arm;Arm;fdct;int64_t;optO3-05;32x32;0.0168810989998746;12.921413754997047;24.254860090000875;61.81869528699826;3490.257686492998
Arm;Arm;fdct;int64_t;optO6-Og;32x32;0.0168810989998746;11.579749746000743;27.14958472500075;61.81869528699826;3604.956950656
Arm;Arm;fdct;int64_t;optO4-Os;32x32;0.0168810989998746;12.023511971998232;26.77691579599923;61.81869528699826;3529.091318270999
Arm;Arm;fdct;int64_t;optO2-05;32x32;0.0168810989998746;14.627469104001648;28.100815330999467;61.81869528699826;3090.7408054299995
Arm;Arm;fdct;int64_t;optO3-01;32x32;0.0168810989998746;13.255633459997624;25.598331601002428;61.81869528699826;3330.992021865997
Arm;Arm;fdct;int64_t;optO3-04;32x32;0.0168810989998746;12.96713076299784;24.04085821999979;61.81869528699826;3453.049582798998
Arm;Arm;fdct;int64_t;optO2-00;32x32;0.0168810989998746;13.240019454999128;27.709083118999843;61.81869528699826;2883.696313458
Arm;Arm;fdct;int64_t;optO3-00;32x32;0.0168810989998746;12.62404263999997;24.528749058998077;61.81869528699826;3292.094329025
Arm;Arm;fdct;int64_t;optO2-02;32x32;0.0168810989998746;14.55658617500012;26.38495041100032;61.81869528699826;2963.4787711360004
Arm;Arm;fdct;int64_t;optO2-03;32x32;0.0168810989998746;13.311682970997936;31.18130634699992;61.81869528699826;3007.999254516999
Arm;Arm;fdct;int64_t;optO2-01;32x32;0.0168810989998746;13.68094869899869;25.070900766000705;61.81869528699826;2922.482971138997
Arm;Arm;fdct;int64_t;optO2-06;32x32;0.0168810989998746;13.734309825998936;25.60993131600117;61.81869528699826;3130.1192734549986
Arm;Arm;fdct;int64_t;optO1-02;32x32;0.0168810989998746;12.244572674997473;26.212428242000897;61.81869528699826;2801.4877676199976
Arm;Arm;fdct;int64_t;optO1-03;32x32;0.0168810989998746;12.985620663999724;28.206598127999317;61.81869528699826;2842.712580348998
Arm;Arm;fdct;int64_t;optO3-03;32x32;0.0168810989998746;17.55836571400141;29.53015026200228;61.81869528699826;3416.0096078489987
Arm;Arm;fdct;int64_t;optO2-08;32x32;0.0168810989998746;15.233703983998566;26.68843650099734;61.81869528699826;3216.231699707998
Arm;Arm;fdct;int64_t;optO1-01;32x32;0.0168810989998746;13.05741917100022;26.588552730998344;61.81869528699826;2762.999191155999
Arm;Arm;fdct;int64_t;optO3-02;32x32;0.0168810989998746;13.203861204998248;24.662833235001017;61.81869528699826;3368.889362291
Arm;Arm;fdct;int64_t;optO1-00;32x32;0.0168810989998746;13.19628479399762;26.08839359099875;61.81869528699826;2723.3194728719973
Arm;Arm;fdct;int64_t;optO2-07;32x32;0.0168810989998746;12.833972166001333;31.28178933000163;61.81869528699826;3174.2649813450007
Arm;Arm;fdct;int8_t;optO5-Ofast;32x32;0.0159495309999329;12.776015526997073;19.921824412002024;58.33098952199725;821.8176490089973
Arm;Arm;fdct;int8_t;optO2-09;32x32;0.0159495309999329;11.93147626499922;23.62486866400286;58.33098952199725;540.5833738180008
Arm;Arm;fdct;int8_t;optO3-05;32x32;0.0159495309999329;12.893961034002132;20.479590990998982;58.33098952199725;752.3805653169984
Arm;Arm;fdct;int8_t;optO6-Og;32x32;0.0159495309999329;11.360836790001484;24.33917302899863;58.33098952199725;857.5476161939987
Arm;Arm;fdct;int8_t;optO4-Os;32x32;0.0159495309999329;12.052359045999763;24.62230126000213;58.33098952199725;789.0833670889988
Arm;Arm;fdct;int8_t;optO2-05;32x32;0.0159495309999329;13.11195073899944;21.050791748002663;58.33098952199725;402.2783666159994
Arm;Arm;fdct;int8_t;optO3-01;32x32;0.0159495309999329;13.19684836200031;20.944058740999026;58.33098952199725;608.1158017329981
Arm;Arm;fdct;int8_t;optO3-04;32x32;0.0159495309999329;12.830228220998832;20.773706086998573;58.33098952199725;718.9723312789974
Arm;Arm;fdct;int8_t;optO2-00;32x32;0.0159495309999329;11.836463026000274;22.539678569999523;58.33098952199725;230.8041678829977
Arm;Arm;fdct;int8_t;optO3-00;32x32;0.0159495309999329;12.957409529997676;20.376012095002807;58.33098952199725;573.9453703010004
Arm;Arm;fdct;int8_t;optO2-02;32x32;0.0159495309999329;13.747587441001087;20.583276559002115;58.33098952199725;298.0745011990002
Arm;Arm;fdct;int8_t;optO2-03;32x32;0.0159495309999329;11.82240969399936;24.844752246001008;58.33098952199725;334.7702254670003
Arm;Arm;fdct;int8_t;optO2-01;32x32;0.0159495309999329;12.789218687998073;20.09292558399829;58.33098952199725;263.71658500599733
Arm;Arm;fdct;int8_t;optO2-06;32x32;0.0159495309999329;12.79340411100202;20.337993576999;58.33098952199725;435.43706807700073
Arm;Arm;fdct;int8_t;optO1-02;32x32;0.0159495309999329;11.720879845001036;21.465693803998875;58.33098952199725;161.19179452800017
Arm;Arm;fdct;int8_t;optO1-03;32x32;0.0159495309999329;11.776207887000057;23.402568592002357;58.33098952199725;196.398813333999
Arm;Arm;fdct;int8_t;optO3-03;32x32;0.0159495309999329;17.62887789600063;25.929527865999265;58.33098952199725;685.3405906549997
Arm;Arm;fdct;int8_t;optO2-08;32x32;0.0159495309999329;13.2849101110005;20.773158220003097;58.33098952199725;505.000263119
Arm;Arm;fdct;int8_t;optO1-01;32x32;0.0159495309999329;11.738694068997576;22.84659046500019;58.33098952199725;127.9767500880007
Arm;Arm;fdct;int8_t;optO3-02;32x32;0.0159495309999329;13.103104808000351;20.508817859001283;58.33098952199725;641.7554834219991
Arm;Arm;fdct;int8_t;optO1-00;32x32;0.0159495309999329;11.623274282999772;23.38351278399932;58.33098952199725;93.36277339399749
Arm;Arm;fdct;int8_t;optO2-07;32x32;0.0159495309999329;11.690005560998545;23.75971916200069;58.33098952199725;470.91416398199726
Atmega328p;Atmega328p;fdct;int16_t;optO5-Ofast;32x32;0.0288148270010424;12.201508545997058;16.075651152001228;55.802621858998464;1388.6114236890023
Atmega328p;Atmega328p;fdct;int16_t;optO2-09;32x32;0.0288148270010424;11.96828248699967;16.81907326899818;55.802621858998464;1171.3936541740004
Atmega328p;Atmega328p;fdct;int16_t;optO3-05;32x32;0.0288148270010424;12.287118889998965;16.52801864000139;55.802621858998464;1330.9007026580002
Atmega328p;Atmega328p;fdct;int16_t;optO6-Og;32x32;0.0288148270010424;11.534625795000466;17.670691437997448;55.802621858998464;1417.8741462390026
Atmega328p;Atmega328p;fdct;int16_t;optO4-Os;32x32;0.0288148270010424;11.797369204999995;17.58509565699933;55.802621858998464;1360.3044073180026
Atmega328p;Atmega328p;fdct;int16_t;optO2-05;32x32;0.0288148270010424;12.252848559000997;16.51313058999949;55.802621858998464;1056.877870905002
Atmega328p;Atmega328p;fdct;int16_t;optO3-01;32x32;0.0288148270010424;12.248438899001483;16.530360445998667;55.802621858998464;1228.904771335001
Atmega328p;Atmega328p;fdct;int16_t;optO3-04;32x32;0.0288148270010424;12.474331587000052;16.58067913799823;55.802621858998464;1302.050757375
Atmega328p;Atmega328p;fdct;int16_t;optO2-00;32x32;0.0288148270010424;11.816332492999209;16.79590990500219;55.802621858998464;913.6222409930016
Atmega328p;Atmega328p;fdct;int16_t;optO3-00;32x32;0.0288148270010424;12.219158463001804;16.443354810999153;55.802621858998464;1200.0815364040027
Atmega328p;Atmega328p;fdct;int16_t;optO2-02;32x32;0.0288148270010424;12.30225060199882;16.390126224003325;55.802621858998464;970.663014332
Atmega328p;Atmega328p;fdct;int16_t;optO2-03;32x32;0.0288148270010424;11.454045905000385;17.332222670000192;55.802621858998464;999.4678841690002
Atmega328p;Atmega328p;fdct;int16_t;optO2-01;32x32;0.0288148270010424;12.025864448001812;16.25310921399796;55.802621858998464;941.9381137080018
Atmega328p;Atmega328p;fdct;int16_t;optO2-06;32x32;0.0288148270010424;12.01419705599983;16.33944937600245;55.802621858998464;1085.2488604890025
Atmega328p;Atmega328p;fdct;int16_t;optO1-02;32x32;0.0288148270010424;11.56675358999928;16.7580587199991;55.802621858998464;856.2833561900006
Atmega328p;Atmega328p;fdct;int16_t;optO1-03;32x32;0.0288148270010424;11.620489447999717;17.046472461999656;55.802621858998464;884.9775412870003
Atmega328p;Atmega328p;fdct;int16_t;optO3-03;32x32;0.0288148270010424;12.22977321199869;2.6367068990002736;55.802621858998464;1272.978013103002
Atmega328p;Atmega328p;fdct;int16_t;optO2-08;32x32;0.0288148270010424;12.17402336899977;16.560597822001;55.802621858998464;1142.574025643
Atmega328p;Atmega328p;fdct;int16_t;optO1-01;32x32;0.0288148270010424;11.80845754999973;16.87080076500206;55.802621858998464;827.9154088790019
Atmega328p;Atmega328p;fdct;int16_t;optO3-02;32x32;0.0288148270010424;12.514723419000802;16.649840898000548;55.802621858998464;1258.090068280002
Atmega328p;Atmega328p;fdct;int16_t;optO1-00;32x32;0.0288148270010424;11.616167201998906;16.904339262000576;55.802621858998464;799.2201374520009
Atmega328p;Atmega328p;fdct;int16_t;optO2-07;32x32;0.0288148270010424;11.466116379000596;17.076595971000643;55.802621858998464;1113.815717405003
Atmega328p;Atmega328p;fdct;int32_t;optO5-Ofast;32x32;0.0162714949983637;12.10651272999894;16.146535924999625;56.07444846599901;2106.04838751
Atmega328p;Atmega328p;fdct;int32_t;optO2-09;32x32;0.0162714949983637;11.979167986999528;17.732609414000763;56.07444846599901;1887.6751405270008
Atmega328p;Atmega328p;fdct;int32_t;optO3-05;32x32;0.0162714949983637;12.222097994999784;16.704805579000094;56.07444846599901;2047.9710275000036
Atmega328p;Atmega328p;fdct;int32_t;optO6-Og;32x32;0.0162714949983637;11.171672554999532;18.22529955400023;56.07444846599901;2135.4630376330024
Atmega328p;Atmega328p;fdct;int32_t;optO4-Os;32x32;0.0162714949983637;11.76398510099898;17.987854244998744;56.07444846599901;2077.761383746001
Atmega328p;Atmega328p;fdct;int32_t;optO2-05;32x32;0.0162714949983637;12.254519549998804;17.057060610000917;56.07444846599901;1769.1764010740008
Atmega328p;Atmega328p;fdct;int32_t;optO3-01;32x32;0.0162714949983637;12.518230001998743;16.995682802000374;56.07444846599901;1946.1970798170005
Atmega328p;Atmega328p;fdct;int32_t;optO3-04;32x32;0.0162714949983637;12.24202572699869;16.7890172740008;56.07444846599901;2019.0197413090027
Atmega328p;Atmega328p;fdct;int32_t;optO2-00;32x32;0.0162714949983637;11.814281759998266;17.949851744000625;56.07444846599901;1621.731845495
Atmega328p;Atmega328p;fdct;int32_t;optO3-00;32x32;0.0162714949983637;12.205533281001408;16.757085272998665;56.07444846599901;1916.6566724190016
Atmega328p;Atmega328p;fdct;int32_t;optO2-02;32x32;0.0162714949983637;12.454336819002492;16.79716117699718;56.07444846599901;1680.1751497390032
Atmega328p;Atmega328p;fdct;int32_t;optO2-03;32x32;0.0162714949983637;11.851007331999426;18.56362401099977;56.07444846599901;1710.6072525240015
Atmega328p;Atmega328p;fdct;int32_t;optO2-01;32x32;0.0162714949983637;12.27234707900061;16.850937422001152;56.07444846599901;1650.8754040530002
Atmega328p;Atmega328p;fdct;int32_t;optO2-06;32x32;0.0162714949983637;12.177090762001171;16.849853184001404;56.07444846599901;1798.2243300930022
Atmega328p;Atmega328p;fdct;int32_t;optO1-02;32x32;0.0162714949983637;11.592513661002158;17.590704240999912;56.07444846599901;1561.79653933
Atmega328p;Atmega328p;fdct;int32_t;optO1-03;32x32;0.0162714949983637;11.753718175998074;18.37819390799996;56.07444846599901;1591.9487923470006
Atmega328p;Atmega328p;fdct;int32_t;optO3-03;32x32;0.0162714949983637;12.100131228002285;2.621962135999638;56.07444846599901;1989.943083508002
Atmega328p;Atmega328p;fdct;int32_t;optO2-08;32x32;0.0162714949983637;12.3375361469989;17.040402045997325;56.07444846599901;1857.9231931520007
Atmega328p;Atmega328p;fdct;int32_t;optO1-01;32x32;0.0162714949983637;11.591882611002802;17.898768094000843;56.07444846599901;1532.585687486
Atmega328p;Atmega328p;fdct;int32_t;optO3-02;32x32;0.0162714949983637;12.205068748000484;16.764872648000164;56.07444846599901;1975.1943892140007
Atmega328p;Atmega328p;fdct;int32_t;optO1-00;32x32;0.0162714949983637;11.433376876000692;17.623089993998292;56.07444846599901;1503.0669836430025
Atmega328p;Atmega328p;fdct;int32_t;optO2-07;32x32;0.0162714949983637;11.785962240002846;18.47181713199825;56.07444846599901;1828.501291593002
Atmega328p;Atmega328p;fdct;int64_t;optO5-Ofast;32x32;0.018380416000582;12.281491271001869;16.51968142700207;55.21355328700156;2832.2303003240013
Atmega328p;Atmega328p;fdct;int64_t;optO2-09;32x32;0.018380416000582;11.848241478997808;18.43452239600083;55.21355328700156;2610.3654555700014
Atmega328p;Atmega328p;fdct;int64_t;optO3-05;32x32;0.018380416000582;12.24679008699968;17.02527560100134;55.21355328700156;2772.5887722080006
Atmega328p;Atmega328p;fdct;int64_t;optO6-Og;32x32;0.018380416000582;11.236450190001053;19.21846814499804;55.21355328700156;2862.713059421003
Atmega328p;Atmega328p;fdct;int64_t;optO4-Os;32x32;0.018380416000582;11.706877179000005;19.09372405699833;55.21355328700156;2803.407181943003
Atmega328p;Atmega328p;fdct;int64_t;optO2-05;32x32;0.018380416000582;12.39952791199903;17.416458748000878;55.21355328700156;2490.2855053950007
Atmega328p;Atmega328p;fdct;int64_t;optO3-01;32x32;0.018380416000582;12.553646665000995;17.18877861799774;55.21355328700156;2669.3895283130005
Atmega328p;Atmega328p;fdct;int64_t;optO3-04;32x32;0.018380416000582;12.441572292002093;17.060074150002038;55.21355328700156;2743.2829814960023
Atmega328p;Atmega328p;fdct;int64_t;optO2-00;32x32;0.018380416000582;11.838105644997995;18.525390697999683;55.21355328700156;2340.624042712003
Atmega328p;Atmega328p;fdct;int64_t;optO3-00;32x32;0.018380416000582;12.264823827001235;16.94224426099754;55.21355328700156;2639.5939493330006
Atmega328p;Atmega328p;fdct;int64_t;optO2-02;32x32;0.018380416000582;12.458110274001228;17.080371375999675;55.21355328700156;2399.736782107
Atmega328p;Atmega328p;fdct;int64_t;optO2-03;32x32;0.018380416000582;11.91211720499996;19.08694481099883;55.21355328700156;2430.761451942002
Atmega328p;Atmega328p;fdct;int64_t;optO2-01;32x32;0.018380416000582;12.25990779699714;17.265260907999618;55.21355328700156;2370.1761393780034
Atmega328p;Atmega328p;fdct;int64_t;optO2-06;32x32;0.018380416000582;12.0835835709986;17.026757186002214;55.21355328700156;2519.414065117002
Atmega328p;Atmega328p;fdct;int64_t;optO1-02;32x32;0.018380416000582;11.238189748000876;18.071988944000623;55.21355328700156;2279.5815258890034
Atmega328p;Atmega328p;fdct;int64_t;optO1-03;32x32;0.018380416000582;11.50503164499969;19.10945858000196;55.21355328700156;2310.2366591280006
Atmega328p;Atmega328p;fdct;int64_t;optO3-03;32x32;0.018380416000582;12.301524304999475;2.5309015969978645;55.21355328700156;2713.7445252610014
Atmega328p;Atmega328p;fdct;int64_t;optO2-08;32x32;0.018380416000582;12.505127973003257;17.32495718899736;55.21355328700156;2580.052495326003
Atmega328p;Atmega328p;fdct;int64_t;optO1-01;32x32;0.018380416000582;11.49582601899965;18.265114906000235;55.21355328700156;2250.2175121830005
Atmega328p;Atmega328p;fdct;int64_t;optO3-02;32x32;0.018380416000582;12.315068421998149;17.15153025699692;55.21355328700156;2698.891058479003
Atmega328p;Atmega328p;fdct;int64_t;optO1-00;32x32;0.018380416000582;11.400537158999214;18.30043779300104;55.21355328700156;2220.4279077890023
Atmega328p;Atmega328p;fdct;int64_t;optO2-07;32x32;0.018380416000582;11.619349591001082;19.14899536699886;55.21355328700156;2550.2014624090007
Atmega328p;Atmega328p;fdct;int8_t;optO5-Ofast;32x32;0.0160506089996488;12.279973448999954;17.155323906998092;55.23388443600197;685.8178113970025
Atmega328p;Atmega328p;fdct;int8_t;optO2-09;32x32;0.0160506089996488;11.771766834001028;17.016016194000258;55.23388443600197;463.98909123400153
Atmega328p;Atmega328p;fdct;int8_t;optO3-05;32x32;0.0160506089996488;12.036822039997787;17.207994275999226;55.23388443600197;627.171475430001
Atmega328p;Atmega328p;fdct;int8_t;optO6-Og;32x32;0.0160506089996488;11.346783809000044;17.629935781998938;55.23388443600197;714.8158021470008
Atmega328p;Atmega328p;fdct;int8_t;optO4-Os;32x32;0.0160506089996488;11.86078446099782;17.268968431002577;55.23388443600197;656.3307409350018
Atmega328p;Atmega328p;fdct;int8_t;optO2-05;32x32;0.0160506089996488;12.37676898599966;17.84489502100041;55.23388443600197;346.30617371900007
Atmega328p;Atmega328p;fdct;int8_t;optO3-01;32x32;0.0160506089996488;12.57667000299989;17.53798635199928;55.23388443600197;523.8131907830029
Atmega328p;Atmega328p;fdct;int8_t;optO3-04;32x32;0.0160506089996488;12.141290495997964;17.396308881998266;55.23388443600197;597.9050736180034
Atmega328p;Atmega328p;fdct;int8_t;optO2-00;32x32;0.0160506089996488;11.814151583002968;16.997122306001984;55.23388443600197;197.63197913000116
Atmega328p;Atmega328p;fdct;int8_t;optO3-00;32x32;0.0160506089996488;12.26368796799943;17.400547044999257;55.23388443600197;493.6734423510025
Atmega328p;Atmega328p;fdct;int8_t;optO2-02;32x32;0.0160506089996488;12.2579819829989;17.71254623099958;55.23388443600197;257.29667889100165
Atmega328p;Atmega328p;fdct;int8_t;optO2-03;32x32;0.0160506089996488;11.638747326996963;17.343061415998818;55.23388443600197;286.30142928600253
Atmega328p;Atmega328p;fdct;int8_t;optO2-01;32x32;0.0160506089996488;12.225590336001916;17.402858629997354;55.23388443600197;227.2974942880028
